Unnamed: 0,ID,Sentiment,Word_total,Score,Negscore,Title,Date,Body,Term,Session,Meeting,Sitting,Agenda,Subcorpus,Speaker_role,Speaker_MP,Speaker_Minister,Speaker_party,Speaker_party_name,Party_status,Speaker_name,Speaker_gender,Speaker_birth,Topic_title,Meeting_type,Comission,YearMonth,Government,Caretaker,Bloc
77,ParlaMint-BG_2014-12-12.u169,1.1452165072371798,23.0,0.04979202205379043,1.1452165072371798,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
78,ParlaMint-BG_2014-12-12.u17,0.0,4.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,Coalition,"Tsacheva Dangovska, Tsetska",F,1958,"ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОГОВОРА ЗА ЗАЕМ МЕЖДУ РЕПУБЛИКА БЪЛГАРИЯ И ЕЙЧ ЕС БИ СИ БАНК ПИ ЕЛ СИ, СОСИЕТЕ ЖЕНЕРАЛ, СИТИБАНК, ЕН ЕЙ (КЛОН ЛОНДОН) И „УНИКРЕДИТ БУЛБАНК” АД – В РОЛЯТА НА РЕГИСТРАТОРИ И УПЪЛНОМОЩЕНИ ВОДЕЩИ ОРГАНИЗАТОРИ, И „УНИКРЕДИТ БАНК” АГ (КЛОН ЛОНДОН) – В РОЛЯТА НА АГЕНТ, № 402-02-7, ВНЕСЕН ОТ МИНИСТЕРСКИЯ СЪВЕТ НА 10 ДЕКЕМВРИ 2014 Г.",ЗАКОНОПРОЕКТ,False,2014-12,Borisov II,False,Right
79,ParlaMint-BG_2014-12-12.u170,5.939931397834373,66.0,0.08999896057324808,3.939931397834373,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,PF,Парламентарна група: Патриотичен фронт,Opposition,"Василев Веселинов, Искрен",M,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
80,ParlaMint-BG_2014-12-12.u171,2.4049998916894646,65.0,0.03699999833368407,2.4049998916894646,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
81,ParlaMint-BG_2014-12-12.u172,4.005990179302646,210.0,0.01907614371096498,0.16708909773896685,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Georgiev Kenov, Stefan",M,1980,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
82,ParlaMint-BG_2014-12-12.u173,0.5322233108800274,9.0,0.05913592343111415,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
83,ParlaMint-BG_2014-12-12.u174,9.436952870912918,407.0,0.02318661639044943,6.536280816268897,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
84,ParlaMint-BG_2014-12-12.u175,0.5322233108800274,9.0,0.05913592343111415,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
85,ParlaMint-BG_2014-12-12.u176,5.7086153856363495,162.0,0.03523836657800216,5.7086153856363495,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Georgiev Kenov, Stefan",M,1980,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
86,ParlaMint-BG_2014-12-12.u177,1.7763525296363447,10.0,0.17763525296363447,1.7763525296363447,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
87,ParlaMint-BG_2014-12-12.u178,5.172943238572873,138.0,0.03748509593168748,4.571626961053338,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
88,ParlaMint-BG_2014-12-12.u179,4.177348469134565,103.0,0.040556781253733645,4.177348469134565,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
89,ParlaMint-BG_2014-12-12.u18,9.655295440859934,192.0,0.050287997087812154,8.693728766274901,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,Opposition,"Христов Янков, Красимир",M,1974,"ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОГОВОРА ЗА ЗАЕМ МЕЖДУ РЕПУБЛИКА БЪЛГАРИЯ И ЕЙЧ ЕС БИ СИ БАНК ПИ ЕЛ СИ, СОСИЕТЕ ЖЕНЕРАЛ, СИТИБАНК, ЕН ЕЙ (КЛОН ЛОНДОН) И „УНИКРЕДИТ БУЛБАНК” АД – В РОЛЯТА НА РЕГИСТРАТОРИ И УПЪЛНОМОЩЕНИ ВОДЕЩИ ОРГАНИЗАТОРИ, И „УНИКРЕДИТ БАНК” АГ (КЛОН ЛОНДОН) – В РОЛЯТА НА АГЕНТ, № 402-02-7, ВНЕСЕН ОТ МИНИСТЕРСКИЯ СЪВЕТ НА 10 ДЕКЕМВРИ 2014 Г.",ЗАКОНОПРОЕКТ,False,2014-12,Borisov II,False,Left
90,ParlaMint-BG_2014-12-12.u180,6.575530791893366,212.0,0.03101665467874229,4.962876806000696,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,Opposition,"Bozhidarova Manolova, Maya",F,1965,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Left
91,ParlaMint-BG_2014-12-12.u181,0.5322233108800274,7.0,0.07603190155428963,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
92,ParlaMint-BG_2014-12-12.u182,23.578026611074215,592.0,0.03982774765384158,20.934396711918197,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
93,ParlaMint-BG_2014-12-12.u183,1.0,6.0,0.16666666666666666,1.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
94,ParlaMint-BG_2014-12-12.u184,1.5885464503753373,37.0,0.042933687847982085,1.2410871555354235,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
95,ParlaMint-BG_2014-12-12.u185,0.5322233108800274,10.0,0.05322233108800274,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
96,ParlaMint-BG_2014-12-12.u186,13.653945693938873,258.0,0.05292227013154602,11.653945693938873,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,Opposition,"Bozhidarova Manolova, Maya",F,1965,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Left
97,ParlaMint-BG_2014-12-12.u187,1.069956701093932,9.0,0.11888407789932577,1.069956701093932,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
98,ParlaMint-BG_2014-12-12.u188,21.82630251386122,339.0,0.06438437319723073,21.053698625843342,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
99,ParlaMint-BG_2014-12-12.u189,0.5322233108800274,21.0,0.02534396718476321,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
100,ParlaMint-BG_2014-12-12.u19,0.0,1.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,Coalition,"Tsacheva Dangovska, Tsetska",F,1958,"ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОГОВОРА ЗА ЗАЕМ МЕЖДУ РЕПУБЛИКА БЪЛГАРИЯ И ЕЙЧ ЕС БИ СИ БАНК ПИ ЕЛ СИ, СОСИЕТЕ ЖЕНЕРАЛ, СИТИБАНК, ЕН ЕЙ (КЛОН ЛОНДОН) И „УНИКРЕДИТ БУЛБАНК” АД – В РОЛЯТА НА РЕГИСТРАТОРИ И УПЪЛНОМОЩЕНИ ВОДЕЩИ ОРГАНИЗАТОРИ, И „УНИКРЕДИТ БАНК” АГ (КЛОН ЛОНДОН) – В РОЛЯТА НА АГЕНТ, № 402-02-7, ВНЕСЕН ОТ МИНИСТЕРСКИЯ СЪВЕТ НА 10 ДЕКЕМВРИ 2014 Г.",ЗАКОНОПРОЕКТ,False,2014-12,Borisov II,False,Right
101,ParlaMint-BG_2014-12-12.u190,-0.418487565369588,120.0,-0.0034873963780798997,-1.4184875653695879,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,Opposition,"Христов Янков, Красимир",M,1974,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Left
102,ParlaMint-BG_2014-12-12.u191,0.5322233108800274,9.0,0.05913592343111415,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
103,ParlaMint-BG_2014-12-12.u192,17.894616537055057,484.0,0.0369723482170559,17.63025972174692,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
104,ParlaMint-BG_2014-12-12.u193,0.0,5.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
105,ParlaMint-BG_2014-12-12.u194,4.788500838799345,91.0,0.05262088833845434,3.788500838799344,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,Opposition,"Христов Янков, Красимир",M,1974,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Left
106,ParlaMint-BG_2014-12-12.u195,1.069956701093932,9.0,0.11888407789932577,1.069956701093932,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
107,ParlaMint-BG_2014-12-12.u196,0.6922164058802438,81.0,0.008545881554077085,-1.3077835941197562,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
108,ParlaMint-BG_2014-12-12.u197,1.5855778653461512,37.0,0.042853455820166246,1.5855778653461512,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
109,ParlaMint-BG_2014-12-12.u198,1.559227963261124,236.0,0.006606898149411542,-3.459317801714894,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,Coalition,"Ivanov Andonov, Georgi",M,1984,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
110,ParlaMint-BG_2014-12-12.u199,0.5322233108800274,9.0,0.05913592343111415,0.5322233108800274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
111,ParlaMint-BG_2014-12-12.u2,15.398666687408383,470.0,0.0327631206115072,13.398666687408383,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,Coalition,"Кирилова Стоянова, Менда",F,1956,"ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОГОВОРА ЗА ЗАЕМ МЕЖДУ РЕПУБЛИКА БЪЛГАРИЯ И ЕЙЧ ЕС БИ СИ БАНК ПИ ЕЛ СИ, СОСИЕТЕ ЖЕНЕРАЛ, СИТИБАНК, ЕН ЕЙ (КЛОН ЛОНДОН) И „УНИКРЕДИТ БУЛБАНК” АД – В РОЛЯТА НА РЕГИСТРАТОРИ И УПЪЛНОМОЩЕНИ ВОДЕЩИ ОРГАНИЗАТОРИ, И „УНИКРЕДИТ БАНК” АГ (КЛОН ЛОНДОН) – В РОЛЯТА НА АГЕНТ, № 402-02-7, ВНЕСЕН ОТ МИНИСТЕРСКИЯ СЪВЕТ НА 10 ДЕКЕМВРИ 2014 Г.",ЗАКОНОПРОЕКТ,False,2014-12,Borisov II,False,Right
112,ParlaMint-BG_2014-12-12.u20,11.24607559954629,352.0,0.03194907840780196,3.635715666238922,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,MP,-,RB,Парламентарна група: Реформаторски блок,Coalition,"Dimitrov Dimitrov, Martin",M,1977,"ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОГОВОРА ЗА ЗАЕМ МЕЖДУ РЕПУБЛИКА БЪЛГАРИЯ И ЕЙЧ ЕС БИ СИ БАНК ПИ ЕЛ СИ, СОСИЕТЕ ЖЕНЕРАЛ, СИТИБАНК, ЕН ЕЙ (КЛОН ЛОНДОН) И „УНИКРЕДИТ БУЛБАНК” АД – В РОЛЯТА НА РЕГИСТРАТОРИ И УПЪЛНОМОЩЕНИ ВОДЕЩИ ОРГАНИЗАТОРИ, И „УНИКРЕДИТ БАНК” АГ (КЛОН ЛОНДОН) – В РОЛЯТА НА АГЕНТ, № 402-02-7, ВНЕСЕН ОТ МИНИСТЕРСКИЯ СЪВЕТ НА 10 ДЕКЕМВРИ 2014 Г.",ЗАКОНОПРОЕКТ,False,2014-12,Borisov II,False,Right
113,ParlaMint-BG_2014-12-12.u200,-3.8314249725015745,580.0,-0.006605905125002714,-17.917476530905056,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
114,ParlaMint-BG_2014-12-12.u201,1.0512194903065986,9.0,0.11680216558962206,1.0512194903065986,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right
115,ParlaMint-BG_2014-12-12.u202,1.7700394796185384,23.0,0.07695823824428427,1.1929868961882621,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Regular,notMP,-,,,,"Жекова Танева, Десислава",F,1972,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,
116,ParlaMint-BG_2014-12-12.u203,0.0,7.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 21 (2014-12-12)",2014-12-12,,43,1,21,2014-12-12,,Reference,Chairperson,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Iliev Haytov, Yavor",M,1969,ПРОЕКТ ЗА РЕШЕНИЕ ЗА ИЗБИРАНЕ НА ПРЕДСЕДАТЕЛ НА КОМИСИЯТА ПО КУЛТУРАТА И МЕДИИТЕ. С,ПРОЕКТ,False,2014-12,Borisov II,False,Right